,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
472,Quentin Richardson,SF,27.0,NYK,65.0,65.0,28.3,3.1,8.5,0.359,1.1,3.3,0.322,2.0,5.2,0.381,0.421,0.9,1.4,0.682,0.9,4.0,4.8,1.8,0.7,0.2,1.1,2.4,8.1
473,Luke Ridnour,PG,26.0,SEA,61.0,5.0,20.0,2.4,6.0,0.399,0.3,1.2,0.296,2.1,4.9,0.424,0.428,1.3,1.5,0.857,0.2,1.3,1.5,4.0,0.6,0.2,1.3,2.0,6.4
474,Nate Robinson,PG,23.0,NYK,72.0,17.0,26.2,4.6,10.9,0.423,1.3,4.1,0.332,3.3,6.8,0.478,0.485,2.1,2.7,0.786,0.7,2.4,3.1,2.9,0.8,0.0,1.4,2.6,12.7
475,Sergio Rodriguez,PG,21.0,POR,72.0,0.0,8.7,1.0,2.7,0.352,0.2,0.8,0.293,0.7,1.9,0.377,0.395,0.3,0.5,0.658,0.2,0.6,0.8,1.7,0.3,0.0,0.7,0.8,2.5
476,Rajon Rondo,PG,21.0,BOS,77.0,77.0,29.9,4.6,9.3,0.492,0.1,0.2,0.263,4.5,9.0,0.499,0.496,1.4,2.3,0.611,1.0,3.2,4.2,5.1,1.7,0.2,1.9,2.4,10.6
477,Malik Rose,PF,33.0,NYK,49.0,3.0,10.1,1.3,3.7,0.367,0.0,0.1,0.286,1.3,3.5,0.37,0.372,0.8,1.0,0.725,0.6,1.5,2.1,0.6,0.3,0.1,0.8,1.6,3.5
478,Quinton Ross,SG,26.0,LAC,76.0,44.0,19.8,1.7,4.4,0.391,0.1,0.3,0.429,1.6,4.1,0.389,0.404,0.5,0.8,0.667,0.7,1.6,2.3,1.2,0.6,0.4,0.4,1.7,4.1
479,Brandon Roy,SG,23.0,POR,74.0,74.0,37.7,7.2,15.8,0.454,1.0,2.9,0.34,6.2,12.9,0.48,0.485,3.8,5.0,0.753,1.1,3.6,4.7,5.8,1.1,0.2,1.8,2.0,19.1
480,Michael Ruffin,C,31.0,MIL,46.0,2.0,13.7,0.7,1.3,0.532,0.0,0.0,0.0,0.7,1.3,0.532,0.532,0.5,1.4,0.397,2.0,2.1,4.0,0.5,0.7,0.4,0.4,2.0,2.0
481,Kareem Rush,SG,27.0,IND,71.0,15.0,21.2,3.2,8.0,0.401,1.4,3.7,0.389,1.8,4.3,0.41,0.49,0.4,0.6,0.714,0.3,2.1,2.4,1.3,0.6,0.3,0.9,1.5,8.3
482,John Salmons,SG,28.0,SAC,81.0,41.0,31.1,4.7,9.9,0.477,0.5,1.5,0.325,4.2,8.4,0.504,0.501,2.6,3.2,0.823,0.9,3.4,4.3,2.6,1.1,0.4,2.1,2.1,12.5
483,Cheikh Samb,C,23.0,DET,4.0,0.0,7.8,0.8,1.0,0.75,0.0,0.0,0.0,0.8,1.0,0.75,0.75,0.3,0.5,0.5,0.8,1.0,1.8,0.0,0.3,0.5,0.3,2.0,1.8
485,Brian Scalabrine,PF,29.0,BOS,48.0,9.0,10.7,0.6,2.0,0.309,0.3,1.0,0.326,0.3,1.0,0.292,0.388,0.3,0.4,0.75,0.5,1.2,1.6,0.8,0.2,0.2,0.5,1.3,1.8
486,Luis Scola,PF,27.0,HOU,82.0,39.0,24.7,4.2,8.2,0.515,0.0,0.0,0.0,4.2,8.1,0.517,0.515,1.9,2.9,0.668,2.1,4.3,6.4,1.3,0.7,0.2,1.3,2.9,10.3
487,Thabo Sefolosha,SG,23.0,CHI,69.0,22.0,20.8,2.6,6.1,0.428,0.4,1.3,0.33,2.2,4.8,0.453,0.462,1.1,1.5,0.721,0.7,3.0,3.7,1.9,0.9,0.4,1.3,1.9,6.7
488,Mouhamed Sene,C,21.0,SEA,13.0,0.0,4.8,0.8,1.8,0.458,0.0,0.0,0.0,0.8,1.8,0.458,0.458,0.6,1.3,0.471,0.5,0.7,1.2,0.1,0.0,0.5,0.0,0.7,2.3
489,Ramon Sessions,PG,21.0,MIL,17.0,7.0,26.5,3.0,6.9,0.436,0.2,0.4,0.429,2.8,6.5,0.436,0.449,1.9,2.4,0.78,0.5,2.9,3.4,7.5,1.0,0.2,2.1,1.5,8.1
490,Bobby Simmons,SF,27.0,MIL,70.0,21.0,21.7,3.0,7.1,0.421,0.9,2.4,0.351,2.1,4.6,0.458,0.482,0.8,1.0,0.757,1.0,2.3,3.2,1.1,0.7,0.1,1.1,2.0,7.6
491,Cedric Simmons,PF,22.0,TOT,14.0,0.0,6.2,0.3,1.0,0.286,0.0,0.0,0.0,0.3,1.0,0.286,0.286,0.0,0.7,0.0,0.4,0.9,1.3,0.0,0.1,0.4,0.4,0.6,0.6
492,Cedric Simmons,PF,22.0,CLE,7.0,0.0,9.7,0.3,0.9,0.333,0.0,0.0,0.0,0.3,0.9,0.333,0.333,0.0,1.1,0.0,0.7,1.4,2.1,0.0,0.3,0.7,0.6,1.0,0.6
493,Cedric Simmons,PF,22.0,CHI,7.0,0.0,2.7,0.3,1.1,0.25,0.0,0.0,0.0,0.3,1.1,0.25,0.25,0.0,0.3,0.0,0.1,0.3,0.4,0.0,0.0,0.0,0.3,0.1,0.6
494,Courtney Sims,C,24.0,IND,3.0,0.0,3.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.3,0.0,0.0,0.0,0.7,0.0
495,Brian Skinner,C,31.0,PHO,66.0,0.0,12.8,1.4,3.0,0.465,0.0,0.0,0.667,1.4,3.0,0.462,0.47,0.5,1.0,0.524,1.0,2.7,3.6,0.2,0.3,1.2,0.6,1.7,3.3
496,Craig Smith,PF,24.0,MIN,77.0,11.0,20.1,3.9,6.9,0.563,0.0,0.1,0.0,3.9,6.7,0.572,0.563,1.7,2.6,0.665,1.6,3.0,4.6,0.8,0.5,0.2,1.2,2.8,9.4
497,J.R. Smith,SG,22.0,DEN,74.0,0.0,19.2,4.2,9.1,0.461,2.1,5.3,0.403,2.1,3.8,0.542,0.578,1.7,2.4,0.719,0.6,1.5,2.1,1.7,0.8,0.2,1.5,1.9,12.3
498,Jason Smith,PF,21.0,PHI,76.0,1.0,14.6,1.9,4.1,0.455,0.1,0.2,0.286,1.8,3.9,0.463,0.461,0.7,1.1,0.659,1.0,2.0,3.0,0.3,0.3,0.7,0.6,1.9,4.5
499,Joe Smith,PF,32.0,TOT,77.0,36.0,22.4,4.1,8.5,0.478,0.0,0.0,0.0,4.1,8.4,0.48,0.478,2.0,2.6,0.755,2.1,3.1,5.2,0.9,0.4,0.6,0.9,2.4,10.1
500,Joe Smith,PF,32.0,CHI,50.0,35.0,22.9,4.5,9.7,0.466,0.0,0.0,0.0,4.5,9.6,0.467,0.466,2.2,2.7,0.807,2.2,3.1,5.3,0.9,0.5,0.6,1.0,2.3,11.2
501,Joe Smith,PF,32.0,CLE,27.0,1.0,21.5,3.2,6.3,0.512,0.0,0.1,0.0,3.2,6.2,0.518,0.512,1.7,2.6,0.652,2.0,3.0,5.0,0.7,0.3,0.6,0.8,2.7,8.1
502,Josh Smith,PF,22.0,ATL,81.0,81.0,35.5,6.4,14.0,0.457,0.3,1.2,0.253,6.1,12.8,0.477,0.468,4.1,5.8,0.71,2.0,6.2,8.2,3.4,1.5,2.8,3.0,3.3,17.2
503,Eric Snow,PG,34.0,CLE,22.0,5.0,13.9,0.3,1.7,0.158,0.0,0.1,0.0,0.3,1.6,0.167,0.158,0.5,1.0,0.455,0.2,0.7,0.9,1.9,0.5,0.2,0.5,1.4,1.0
504,Kirk Snyder,SF-PF,24.0,TOT,36.0,18.0,21.1,2.7,5.3,0.508,0.1,0.6,0.217,2.5,4.6,0.548,0.521,1.8,2.4,0.727,0.8,2.7,3.5,1.8,0.6,0.4,1.4,1.5,7.3
505,Kirk Snyder,PF,24.0,HOU,9.0,0.0,9.0,1.4,3.1,0.464,0.2,1.0,0.222,1.2,2.1,0.579,0.5,0.7,1.2,0.545,0.6,0.8,1.3,0.9,0.1,0.1,0.4,0.7,3.8
506,Kirk Snyder,SF,24.0,MIN,27.0,18.0,25.2,3.1,6.0,0.516,0.1,0.5,0.214,3.0,5.4,0.544,0.525,2.1,2.9,0.753,0.9,3.3,4.2,2.1,0.7,0.5,1.8,1.8,8.4
507,Darius Songaila,C,29.0,WAS,80.0,13.0,19.4,2.7,5.8,0.458,0.0,0.0,0.0,2.7,5.8,0.46,0.458,0.8,0.9,0.918,1.0,2.4,3.4,1.7,0.7,0.2,1.1,2.3,6.2
508,Jerry Stackhouse,SG,33.0,DAL,58.0,13.0,24.3,3.7,9.1,0.405,1.0,3.2,0.326,2.6,5.9,0.447,0.462,2.3,2.6,0.892,0.6,1.7,2.3,2.5,0.5,0.2,1.5,1.4,10.7
509,DeShawn Stevenson,SG,26.0,WAS,82.0,82.0,31.3,3.7,9.5,0.386,1.9,5.0,0.383,1.7,4.5,0.39,0.487,1.9,2.4,0.797,0.5,2.4,2.9,3.1,0.8,0.2,1.2,1.3,11.2
510,Peja StojakoviA,SF,30.0,NOH,77.0,77.0,35.2,5.9,13.3,0.44,3.0,6.8,0.441,2.9,6.5,0.438,0.552,1.7,1.8,0.929,0.8,3.5,4.3,1.2,0.7,0.1,0.8,1.6,16.4
512,Awvee Storey,SG,30.0,MIL,26.0,0.0,10.0,1.5,3.4,0.438,0.0,0.3,0.0,1.5,3.2,0.476,0.438,0.5,1.1,0.483,1.2,0.9,2.1,0.6,0.3,0.0,0.4,1.6,3.5
513,Damon Stoudamire,PG,34.0,TOT,60.0,33.0,17.3,2.0,5.6,0.356,0.8,2.5,0.336,1.2,3.1,0.372,0.43,0.5,0.6,0.794,0.3,1.6,2.0,2.8,0.5,0.0,1.3,1.3,5.3
514,Damon Stoudamire,PG,34.0,MEM,29.0,29.0,21.5,2.7,6.7,0.397,1.2,3.2,0.383,1.4,3.4,0.41,0.49,0.7,0.9,0.808,0.5,2.0,2.4,3.9,0.7,0.0,1.7,1.6,7.3
515,Damon Stoudamire,PG,34.0,SAS,31.0,4.0,13.3,1.4,4.6,0.301,0.5,1.8,0.255,0.9,2.8,0.33,0.35,0.2,0.3,0.75,0.2,1.3,1.5,1.7,0.4,0.1,1.0,1.0,3.4
516,Salim Stoudamire,PG,25.0,ATL,35.0,0.0,11.5,1.9,5.1,0.361,0.8,2.4,0.341,1.0,2.7,0.379,0.442,1.2,1.4,0.82,0.1,0.6,0.7,0.8,0.2,0.1,0.6,1.0,5.7
517,Amar'e Stoudemire,C,25.0,PHO,79.0,79.0,33.9,9.0,15.3,0.59,0.1,0.4,0.161,9.0,14.9,0.601,0.592,7.0,8.7,0.805,2.3,6.8,9.1,1.5,0.8,2.1,2.2,3.7,25.2
518,D.J. Strawberry,SG,22.0,PHO,33.0,0.0,8.2,0.9,2.8,0.315,0.2,0.8,0.24,0.7,2.0,0.343,0.348,0.3,0.6,0.474,0.3,0.6,0.8,0.9,0.4,0.2,0.3,1.1,2.2
519,Rodney Stuckey,PG,21.0,DET,57.0,2.0,19.0,2.7,6.7,0.401,0.1,0.3,0.188,2.6,6.4,0.41,0.404,2.2,2.7,0.814,0.6,1.7,2.3,2.8,0.9,0.1,1.4,2.0,7.6
520,Robert Swift,C,22.0,SEA,8.0,4.0,12.3,0.8,2.1,0.353,0.0,0.0,0.0,0.8,2.1,0.353,0.353,0.3,0.3,1.0,0.8,1.5,2.3,0.1,0.6,0.8,1.3,2.0,1.8
521,Stromile Swift,PF,28.0,TOT,56.0,4.0,15.1,2.4,4.7,0.509,0.0,0.0,0.0,2.4,4.7,0.513,0.509,1.3,1.9,0.67,1.1,2.4,3.6,0.5,0.3,1.0,0.9,2.0,6.1
522,Stromile Swift,PF,28.0,MEM,35.0,4.0,15.7,2.7,5.1,0.525,0.0,0.1,0.0,2.7,5.0,0.531,0.525,1.5,2.3,0.642,1.3,2.4,3.7,0.6,0.3,1.0,1.1,2.1,6.8
523,Stromile Swift,PF,28.0,NJN,21.0,0.0,14.0,2.0,4.2,0.477,0.0,0.0,0.0,2.0,4.2,0.477,0.477,1.0,1.3,0.75,0.9,2.5,3.3,0.2,0.2,0.9,0.6,1.9,5.0
524,Wally Szczerbiak,SF,30.0,TOT,75.0,2.0,23.1,4.1,9.6,0.431,1.2,2.9,0.413,2.9,6.7,0.438,0.493,2.0,2.3,0.851,0.5,2.4,2.9,1.4,0.3,0.2,1.0,1.4,11.5
525,Wally Szczerbiak,SF,30.0,SEA,50.0,1.0,23.6,4.7,10.3,0.46,1.4,3.3,0.428,3.3,6.9,0.476,0.529,2.3,2.7,0.843,0.3,2.4,2.7,1.4,0.3,0.1,1.1,1.3,13.1
526,Wally Szczerbiak,SF,30.0,CLE,25.0,1.0,22.2,3.0,8.4,0.359,0.8,2.1,0.365,2.2,6.3,0.357,0.404,1.4,1.6,0.878,0.7,2.5,3.2,1.4,0.4,0.3,0.8,1.4,8.2
527,Sebastian Telfair,PG,22.0,MIN,60.0,51.0,32.2,3.7,9.3,0.401,0.5,1.9,0.281,3.2,7.4,0.432,0.43,1.3,1.8,0.743,0.3,2.0,2.3,5.9,1.0,0.2,1.9,2.9,9.3
528,Jason Terry,SG,30.0,DAL,82.0,34.0,31.5,5.7,12.3,0.467,1.7,4.4,0.375,4.1,7.9,0.519,0.535,2.3,2.7,0.857,0.4,2.2,2.5,3.2,1.1,0.2,1.1,2.1,15.5
529,Billy Thomas,SF,32.0,TOT,11.0,0.0,3.8,0.4,1.5,0.235,0.4,1.5,0.25,0.0,0.1,0.0,0.353,0.2,0.2,1.0,0.0,0.2,0.2,0.0,0.1,0.0,0.4,0.4,1.3
530,Billy Thomas,SF,32.0,NJN,4.0,0.0,2.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.5
531,Billy Thomas,SF,32.0,CLE,7.0,0.0,4.9,0.6,2.0,0.286,0.6,1.9,0.308,0.0,0.1,0.0,0.429,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.1,0.0,0.4,0.6,1.7
532,Kenny Thomas,PF,30.0,SAC,23.0,3.0,12.2,0.7,1.7,0.421,0.0,0.0,0.0,0.7,1.7,0.421,0.421,0.0,0.2,0.0,0.8,1.9,2.7,0.6,0.3,0.0,0.9,1.7,1.4
533,Kurt Thomas,C-PF,35.0,TOT,70.0,48.0,22.6,2.8,5.7,0.492,0.0,0.0,0.0,2.8,5.6,0.494,0.492,0.8,1.1,0.663,1.9,5.4,7.2,1.0,0.8,0.8,0.7,2.7,6.3
534,Kurt Thomas,C,35.0,SEA,42.0,39.0,25.2,3.3,6.5,0.513,0.0,0.0,0.0,3.3,6.5,0.513,0.513,0.9,1.3,0.696,2.2,6.5,8.8,1.3,0.8,1.0,0.7,3.1,7.5
535,Kurt Thomas,PF,35.0,SAS,28.0,9.0,18.7,2.0,4.5,0.448,0.0,0.0,0.0,2.0,4.4,0.452,0.448,0.5,0.9,0.583,1.3,3.6,4.9,0.5,0.8,0.5,0.6,2.0,4.5
536,Tim Thomas,PF,30.0,LAC,63.0,51.0,30.8,4.6,11.2,0.413,1.3,4.3,0.306,3.3,6.9,0.479,0.472,1.8,2.4,0.752,1.0,4.1,5.1,2.7,0.6,0.5,1.6,3.0,12.4
537,Tyrus Thomas,PF,21.0,CHI,74.0,27.0,18.0,2.5,5.9,0.423,0.0,0.1,0.167,2.5,5.9,0.426,0.424,1.7,2.4,0.741,1.4,3.2,4.6,1.2,0.6,1.0,1.0,2.3,6.8
538,Al Thornton,PF,24.0,LAC,79.0,31.0,27.3,4.7,11.0,0.429,0.5,1.6,0.331,4.2,9.4,0.447,0.454,2.7,3.6,0.743,1.2,3.3,4.5,1.2,0.6,0.5,1.6,2.5,12.7
539,Jamaal Tinsley,PG,29.0,IND,39.0,36.0,33.2,4.5,11.9,0.38,1.0,3.6,0.284,3.5,8.3,0.422,0.423,1.8,2.6,0.72,0.6,3.0,3.6,8.4,1.7,0.3,3.3,2.5,11.9
540,Alando Tucker,SF,23.0,PHO,6.0,0.0,8.0,1.3,3.7,0.364,0.2,0.7,0.25,1.2,3.0,0.389,0.386,0.8,1.0,0.833,0.7,0.7,1.3,0.0,0.0,0.2,0.0,0.3,3.7
541,Ronny Turiaf,C,25.0,LAL,78.0,21.0,18.7,2.4,5.1,0.474,0.0,0.0,0.0,2.4,5.1,0.475,0.474,1.8,2.4,0.753,1.2,2.7,3.9,1.6,0.4,1.4,0.9,2.6,6.6
543,Hedo Turkoglu,SF,28.0,ORL,82.0,82.0,36.9,6.8,14.9,0.456,2.0,5.1,0.4,4.8,9.8,0.485,0.524,4.0,4.8,0.829,1.0,4.7,5.7,5.0,0.9,0.3,3.0,3.0,19.5
544,Ime Udoka,PF,30.0,SAS,73.0,0.0,18.0,2.2,5.1,0.424,0.8,2.3,0.37,1.3,2.9,0.467,0.505,0.6,0.8,0.759,0.5,2.6,3.1,0.9,0.8,0.2,0.8,1.7,5.8
545,Beno Udrih,PG,25.0,SAC,65.0,51.0,32.0,5.0,10.9,0.463,0.8,2.1,0.387,4.2,8.8,0.482,0.501,1.9,2.3,0.85,0.5,2.8,3.3,4.3,0.9,0.2,2.3,2.1,12.8
546,Anderson Varejao,C,25.0,CLE,48.0,13.0,27.5,2.8,6.1,0.461,0.0,0.0,0.0,2.8,6.1,0.464,0.461,1.0,1.7,0.598,2.8,5.5,8.3,1.1,0.8,0.5,1.2,2.8,6.7
547,Jacque Vaughn,PG,32.0,SAS,74.0,9.0,15.4,1.6,3.8,0.428,0.0,0.1,0.3,1.6,3.7,0.432,0.433,0.8,1.1,0.763,0.2,0.8,1.0,2.1,0.3,0.0,0.7,1.3,4.1
548,Charlie Villanueva,PF,23.0,MIL,76.0,31.0,24.1,4.7,10.7,0.435,0.7,2.4,0.297,3.9,8.3,0.475,0.469,1.6,2.1,0.783,1.9,4.2,6.1,1.0,0.4,0.5,1.4,2.3,11.7
549,Marcus Vinicius,SF,23.0,NOH,13.0,0.0,5.3,0.7,1.5,0.45,0.4,0.9,0.417,0.3,0.6,0.5,0.575,0.4,0.8,0.455,0.1,0.5,0.6,0.2,0.1,0.1,0.2,0.3,2.2
550,Jake Voskuhl,C,30.0,MIL,44.0,0.0,8.8,0.8,1.8,0.463,0.0,0.0,0.0,0.8,1.8,0.463,0.463,0.5,0.7,0.828,0.7,1.5,2.2,0.3,0.2,0.5,0.7,1.9,2.2
551,Sasha Vujacic,SG,23.0,LAL,72.0,0.0,17.8,3.0,6.7,0.454,1.6,3.8,0.437,1.4,2.9,0.476,0.577,1.1,1.3,0.835,0.3,1.9,2.1,1.0,0.5,0.1,0.7,1.5,8.8
552,Dwyane Wade,SG,26.0,MIA,51.0,49.0,38.3,8.6,18.4,0.469,0.4,1.5,0.286,8.2,16.9,0.485,0.48,6.9,9.2,0.758,0.9,3.3,4.2,6.9,1.7,0.7,4.4,2.7,24.6
553,Von Wafer,SG,22.0,TOT,29.0,0.0,5.3,0.6,2.1,0.279,0.1,0.9,0.154,0.4,1.2,0.371,0.311,0.3,0.4,0.667,0.0,0.6,0.7,0.2,0.1,0.1,0.4,0.2,1.6
554,Von Wafer,SG,22.0,DEN,21.0,0.0,4.3,0.5,1.8,0.263,0.0,0.7,0.067,0.4,1.1,0.391,0.276,0.3,0.4,0.75,0.0,0.4,0.5,0.2,0.1,0.0,0.5,0.2,1.3
555,Von Wafer,SG,22.0,POR,8.0,0.0,8.0,0.9,2.9,0.304,0.4,1.4,0.273,0.5,1.5,0.333,0.37,0.3,0.5,0.5,0.0,1.1,1.1,0.3,0.0,0.3,0.3,0.4,2.4
556,Antoine Walker,PF,31.0,MIN,46.0,1.0,19.4,3.0,8.2,0.363,1.3,4.1,0.324,1.6,4.1,0.401,0.444,0.8,1.4,0.53,1.2,2.4,3.7,1.0,0.7,0.2,1.0,1.7,8.0
557,Ben Wallace,C-PF,33.0,TOT,72.0,72.0,30.6,1.9,4.9,0.392,0.0,0.1,0.0,1.9,4.8,0.397,0.392,1.0,2.3,0.426,3.3,5.1,8.4,1.5,1.2,1.6,0.9,1.7,4.8
558,Ben Wallace,C,33.0,CHI,50.0,50.0,32.5,2.0,5.4,0.373,0.0,0.1,0.0,2.0,5.3,0.378,0.373,1.1,2.5,0.424,3.5,5.3,8.8,1.8,1.4,1.6,1.0,1.7,5.1
559,Ben Wallace,PF,33.0,CLE,22.0,22.0,26.3,1.7,3.7,0.457,0.0,0.0,0.0,1.7,3.7,0.457,0.457,0.9,2.0,0.432,2.7,4.7,7.4,0.6,0.9,1.7,0.8,1.6,4.2
560,Gerald Wallace,PF,25.0,CHA,62.0,59.0,38.3,6.6,14.6,0.449,1.1,3.6,0.321,5.4,11.1,0.491,0.488,5.0,6.9,0.731,0.9,5.1,6.0,3.5,2.1,0.9,2.9,3.0,19.4
561,Rasheed Wallace,C,33.0,DET,77.0,76.0,30.5,4.9,11.3,0.432,1.5,4.1,0.356,3.4,7.2,0.476,0.497,1.5,1.9,0.767,1.1,5.5,6.6,1.8,1.2,1.7,1.1,2.8,12.7
562,Luke Walton,SF,27.0,LAL,74.0,31.0,23.4,2.9,6.5,0.45,0.4,1.1,0.333,2.5,5.3,0.475,0.479,1.0,1.5,0.706,1.1,2.8,3.9,2.9,0.8,0.2,1.4,1.8,7.2
563,Hakim Warrick,PF,25.0,MEM,75.0,30.0,23.4,4.4,8.7,0.502,0.2,0.6,0.271,4.2,8.1,0.521,0.512,2.4,3.5,0.704,1.6,3.1,4.7,0.7,0.5,0.4,1.1,2.1,11.4
564,Darius Washington,SG,22.0,SAS,18.0,0.0,8.1,1.2,2.7,0.438,0.2,0.7,0.333,0.9,2.0,0.472,0.479,0.4,0.7,0.538,0.2,0.9,1.1,0.8,0.3,0.0,0.8,0.9,2.9
565,Darryl Watkins,C,23.0,SAC,9.0,0.0,7.9,0.6,1.7,0.333,0.0,0.0,0.0,0.6,1.7,0.333,0.333,0.2,0.6,0.4,0.6,0.8,1.3,0.0,0.2,0.2,0.8,0.9,1.3
566,C.J. Watson,PG,23.0,GSW,32.0,0.0,11.5,1.3,3.2,0.426,0.3,0.8,0.346,1.1,2.3,0.453,0.47,0.7,0.9,0.793,0.4,0.6,1.0,1.1,0.5,0.0,0.6,0.6,3.7
568,Earl Watson,PG,28.0,SEA,78.0,73.0,29.1,4.3,9.6,0.454,0.6,1.7,0.371,3.7,7.9,0.472,0.487,1.4,1.9,0.766,0.6,2.3,2.9,6.8,0.9,0.1,2.2,2.0,10.7
569,Chris Webber,PF,34.0,GSW,9.0,8.0,14.0,1.7,3.4,0.484,0.0,0.0,0.0,1.7,3.4,0.484,0.484,0.6,1.3,0.417,0.2,3.3,3.6,2.0,0.4,0.7,1.2,1.9,3.9
570,Martell Webster,SF,21.0,POR,75.0,70.0,28.4,3.7,8.7,0.422,1.6,4.2,0.388,2.1,4.5,0.454,0.516,1.6,2.2,0.735,0.7,3.2,3.9,1.2,0.6,0.4,1.1,2.1,10.7
571,Bonzi Wells,SG,31.0,TOT,73.0,7.0,21.4,3.5,7.8,0.443,0.2,0.7,0.24,3.3,7.1,0.462,0.453,2.0,3.1,0.643,1.2,3.4,4.5,1.3,1.0,0.4,1.4,2.2,9.1
572,Bonzi Wells,SG,31.0,HOU,51.0,7.0,22.0,3.4,8.1,0.425,0.2,0.7,0.211,3.3,7.3,0.447,0.434,2.2,3.4,0.638,1.2,3.9,5.1,1.6,1.0,0.5,1.5,2.2,9.2
573,Bonzi Wells,SG,31.0,NOH,22.0,0.0,19.9,3.5,7.1,0.49,0.2,0.5,0.333,3.3,6.6,0.503,0.503,1.6,2.4,0.66,1.0,2.3,3.2,0.8,1.1,0.4,1.2,2.0,8.8
574,David West,PF,27.0,NOH,76.0,76.0,37.8,8.3,17.2,0.482,0.1,0.3,0.24,8.2,16.8,0.487,0.484,3.9,4.6,0.85,2.4,6.5,8.9,2.3,0.8,1.3,2.2,2.7,20.6
575,Delonte West,PG,24.0,TOT,61.0,31.0,25.1,3.2,7.8,0.413,0.8,2.2,0.356,2.4,5.6,0.435,0.463,1.1,1.5,0.736,0.5,2.7,3.2,3.8,1.0,0.5,1.9,1.7,8.3
576,Delonte West,PG,24.0,SEA,35.0,5.0,20.8,2.8,7.1,0.388,0.5,1.6,0.339,2.2,5.5,0.402,0.426,0.7,1.1,0.667,0.4,2.4,2.7,3.2,0.9,0.3,1.9,1.3,6.8
577,Delonte West,PG,24.0,CLE,26.0,26.0,31.0,3.8,8.7,0.44,1.1,3.0,0.367,2.7,5.6,0.479,0.504,1.6,2.0,0.788,0.7,3.0,3.7,4.5,1.1,0.7,2.0,2.3,10.3
578,Mario West,SG,23.0,ATL,64.0,2.0,4.2,0.3,0.8,0.429,0.0,0.1,0.0,0.3,0.7,0.467,0.429,0.3,0.4,0.654,0.4,0.3,0.8,0.2,0.2,0.1,0.1,1.0,0.9
579,Chris Wilcox,PF,25.0,SEA,62.0,55.0,28.0,5.4,10.3,0.524,0.0,0.0,0.0,5.4,10.2,0.526,0.524,2.6,4.0,0.645,2.0,5.0,7.0,1.2,0.7,0.6,1.7,2.8,13.4
580,Damien Wilkins,SF,28.0,SEA,76.0,31.0,24.3,3.6,8.9,0.403,0.7,2.0,0.323,2.9,6.8,0.427,0.44,1.4,1.9,0.736,0.9,2.3,3.2,2.0,0.8,0.3,1.2,1.7,9.2
581,Mike Wilks,PG,28.0,TOT,15.0,0.0,12.5,1.1,2.4,0.472,0.2,0.5,0.375,0.9,1.9,0.5,0.514,0.3,0.3,1.0,0.3,0.9,1.3,0.9,0.6,0.0,0.6,0.9,2.7
582,Mike Wilks,PG,28.0,DEN,8.0,0.0,15.3,1.3,2.9,0.435,0.3,0.6,0.4,1.0,2.3,0.444,0.478,0.3,0.3,1.0,0.5,1.0,1.5,0.8,0.6,0.0,0.6,1.1,3.0
583,Mike Wilks,PG,28.0,WAS,4.0,0.0,11.0,0.5,1.0,0.5,0.3,0.5,0.5,0.3,0.5,0.5,0.625,0.0,0.0,0.0,0.3,1.3,1.5,0.8,0.8,0.0,0.3,0.5,1.3
584,Mike Wilks,PG,28.0,SEA,3.0,0.0,7.3,1.7,3.0,0.556,0.0,0.3,0.0,1.7,2.7,0.625,0.556,0.7,0.7,1.0,0.0,0.3,0.3,1.7,0.3,0.0,1.0,0.7,4.0
585,Aaron Williams,C,36.0,LAC,30.0,5.0,9.9,0.9,1.8,0.491,0.0,0.0,0.0,0.9,1.8,0.491,0.491,0.5,0.6,0.778,0.5,1.5,2.0,0.3,0.4,0.5,0.4,1.5,2.3
586,Deron Williams,PG,23.0,UTA,82.0,82.0,37.3,6.9,13.6,0.507,1.0,2.6,0.395,5.9,11.1,0.533,0.544,4.0,5.0,0.803,0.4,2.5,3.0,10.5,1.1,0.3,3.4,2.4,18.8
587,Jason Williams,PG,32.0,MIA,67.0,53.0,28.1,3.1,8.2,0.384,1.4,4.1,0.353,1.7,4.1,0.415,0.472,1.0,1.2,0.863,0.2,1.8,1.9,4.6,1.2,0.1,1.4,1.4,8.8
588,Justin Williams,C,23.0,TOT,23.0,0.0,5.3,0.6,1.3,0.448,0.0,0.0,0.0,0.6,1.3,0.448,0.448,0.3,1.1,0.308,0.9,1.3,2.1,0.0,0.2,0.2,0.2,0.7,1.5
589,Justin Williams,C,23.0,SAC,22.0,0.0,5.3,0.5,1.2,0.462,0.0,0.0,0.0,0.5,1.2,0.462,0.462,0.3,1.0,0.318,0.9,1.3,2.2,0.0,0.2,0.2,0.1,0.6,1.4
